Anno 2011, ospedale 01090101, specialità 1, totale pazienti 309
Anno 2011, ospedale 01000300, specialità 35, totale pazienti 289
Anno 2011, ospedale 01000503, specialità 35, totale pazienti 378
Anno 2011, ospedale 01002601, specialità 35, totale pazienti 138
Anno 2011, ospedale 01090101, specialità 35, totale pazienti 387
Anno 2011, ospedale 01090400, specialità 35, totale pazienti 63
Anno 2011, ospedale 01090600, specialità 35, totale pazienti 790
Anno 2011, ospedale 01090800, specialità 35, totale pazienti 955
Anno 2011, ospedale 01000300, specialità 36, totale pazienti 731
Anno 2011, ospedale 01000401, specialità 36, totale pazienti 372
Anno 2011, ospedale 01000402, specialità 36, totale pazienti 421
Anno 2011, ospedale 01000501, specialità 36, totale pazienti 847
Anno 2011, ospedale 01000502, specialità 36, totale pazienti 341
Anno 2011, ospedale 01000503, specialità 36, totale pazienti 2863
Anno 2011, ospedale 01000601, specialità 36, totale pazienti 451
Anno 2011, ospedale 01000602, specialità 36, totale pazienti 749
Anno 2011, ospedale 01000700, specialità 36, totale pazienti 336
Anno 2011, ospedale 01000801, specialità 36, totale pazienti 748
Anno 2011, ospedale 01000802, specialità 36, totale pazienti 4
Anno 2011, ospedale 01000901, specialità 36, totale pazienti 549
Anno 2011, ospedale 01000902, specialità 36, totale pazienti 203
Anno 2011, ospedale 01001100, specialità 36, totale pazienti 795
Anno 2011, ospedale 01001200, specialità 36, totale pazienti 815
Anno 2011, ospedale 01001700, specialità 36, totale pazienti 479
Anno 2011, ospedale 01001901, specialità 36, totale pazienti 528
Anno 2011, ospedale 01001903, specialità 36, totale pazienti 1
Anno 2011, ospedale 01002301, specialità 36, totale pazienti 1138
Anno 2011, ospedale 01002302, specialità 36, totale pazienti 253
Anno 2011, ospedale 01002601, specialità 36, totale pazienti 721
Anno 2011, ospedale 01002602, specialità 36, totale pazienti 2
Anno 2011, ospedale 01002603, specialità 36, totale pazienti 714
Anno 2011, ospedale 01002604, specialità 36, totale pazienti 269
Anno 2011, ospedale 01002605, specialità 36, totale pazienti 392
Anno 2011, ospedale 01002606, specialità 36, totale pazienti 2
Anno 2011, ospedale 01003001, specialità 36, totale pazienti 535
Anno 2011, ospedale 01007901, specialità 36, totale pazienti 616
Anno 2011, ospedale 01007902, specialità 36, totale pazienti 1
Anno 2011, ospedale 01007904, specialità 36, totale pazienti 408
Anno 2011, ospedale 01007905, specialità 36, totale pazienti 3
Anno 2011, ospedale 01008500, specialità 36, totale pazienti 1315
Anno 2011, ospedale 01012001, specialità 36, totale pazienti 803
Anno 2011, ospedale 01012002, specialità 36, totale pazienti 851
Anno 2011, ospedale 01012401, specialità 36, totale pazienti 688
Anno 2011, ospedale 01012402, specialità 36, totale pazienti 1
Anno 2011, ospedale 01012601, specialità 36, totale pazienti 968
Anno 2011, ospedale 01012602, specialità 36, totale pazienti 1438
Anno 2011, ospedale 01061000, specialità 36, totale pazienti 903
Anno 2011, ospedale 01061100, specialità 36, totale pazienti 1411
Anno 2011, ospedale 01061200, specialità 36, totale pazienti 628
Anno 2011, ospedale 01061600, specialità 36, totale pazienti 1594
Anno 2011, ospedale 01062600, specialità 36, totale pazienti 1634
Anno 2011, ospedale 01062800, specialità 36, totale pazienti 1941
Anno 2011, ospedale 01063200, specialità 36, totale pazienti 1277
Anno 2011, ospedale 01064000, specialità 36, totale pazienti 1748
Anno 2011, ospedale 01064100, specialità 36, totale pazienti 2213
Anno 2011, ospedale 01064200, specialità 36, totale pazienti 923
Anno 2011, ospedale 01064300, specialità 36, totale pazienti 1025
Anno 2011, ospedale 01064900, specialità 36, totale pazienti 250
Anno 2011, ospedale 01065500, specialità 36, totale pazienti 2899
Anno 2011, ospedale 01065600, specialità 36, totale pazienti 1524
Anno 2011, ospedale 01089200, specialità 36, totale pazienti 548
Anno 2011, ospedale 01089700, specialità 36, totale pazienti 376
Anno 2011, ospedale 01090101, specialità 36, totale pazienti 535
Anno 2011, ospedale 01090201, specialità 36, totale pazienti 4187
Anno 2011, ospedale 01090203, specialità 36, totale pazienti 1743
Anno 2011, ospedale 01090302, specialità 36, totale pazienti 323
Anno 2011, ospedale 01090400, specialità 36, totale pazienti 543
Anno 2011, ospedale 01090501, specialità 36, totale pazienti 2036
Anno 2011, ospedale 01090600, specialità 36, totale pazienti 1276
Anno 2011, ospedale 01090701, specialità 36, totale pazienti 1274
Anno 2011, ospedale 01090702, specialità 36, totale pazienti 541
Anno 2011, ospedale 01090800, specialità 36, totale pazienti 990
Anno 2011, ospedale 01000300, specialità 37, totale pazienti 2892
Anno 2011, ospedale 01000401, specialità 37, totale pazienti 1339
Anno 2011, ospedale 01000402, specialità 37, totale pazienti 2349
Anno 2011, ospedale 01000403, specialità 37, totale pazienti 900
Anno 2011, ospedale 01000501, specialità 37, totale pazienti 389
Anno 2011, ospedale 01000502, specialità 37, totale pazienti 1106
Anno 2011, ospedale 01000601, specialità 37, totale pazienti 2063
Anno 2011, ospedale 01000602, specialità 37, totale pazienti 1
Anno 2011, ospedale 01000700, specialità 37, totale pazienti 1480
Anno 2011, ospedale 01000801, specialità 37, totale pazienti 3684
Anno 2011, ospedale 01000802, specialità 37, totale pazienti 2
Anno 2011, ospedale 01000901, specialità 37, totale pazienti 1494
Anno 2011, ospedale 01000902, specialità 37, totale pazienti 646
Anno 2011, ospedale 01001200, specialità 37, totale pazienti 1972
Anno 2011, ospedale 01001700, specialità 37, totale pazienti 1683
Anno 2011, ospedale 01001901, specialità 37, totale pazienti 1432
Anno 2011, ospedale 01002301, specialità 37, totale pazienti 514
Anno 2011, ospedale 01002302, specialità 37, totale pazienti 1264
Anno 2011, ospedale 01002601, specialità 37, totale pazienti 1354
Anno 2011, ospedale 01002603, specialità 37, totale pazienti 1105
Anno 2011, ospedale 01002604, specialità 37, totale pazienti 853
Anno 2011, ospedale 01002605, specialità 37, totale pazienti 749
Anno 2011, ospedale 01003001, specialità 37, totale pazienti 1654
Anno 2011, ospedale 01007901, specialità 37, totale pazienti 1678
Anno 2011, ospedale 01007902, specialità 37, totale pazienti 1
Anno 2011, ospedale 01007904, specialità 37, totale pazienti 689
Anno 2011, ospedale 01008500, specialità 37, totale pazienti 2140
Anno 2011, ospedale 01012001, specialità 37, totale pazienti 1526
Anno 2011, ospedale 01012002, specialità 37, totale pazienti 944
Anno 2011, ospedale 01012401, specialità 37, totale pazienti 1056
Anno 2011, ospedale 01012402, specialità 37, totale pazienti 306
Anno 2011, ospedale 01012601, specialità 37, totale pazienti 2210
Anno 2011, ospedale 01012602, specialità 37, totale pazienti 1
Anno 2011, ospedale 01061000, specialità 37, totale pazienti 123
Anno 2011, ospedale 01061200, specialità 37, totale pazienti 169
Anno 2011, ospedale 01061800, specialità 37, totale pazienti 427
Anno 2011, ospedale 01062600, specialità 37, totale pazienti 569
Anno 2011, ospedale 01064200, specialità 37, totale pazienti 273
Anno 2011, ospedale 01088200, specialità 37, totale pazienti 426
Anno 2011, ospedale 01089700, specialità 37, totale pazienti 267
Anno 2011, ospedale 01090301, specialità 37, totale pazienti 17312
Anno 2011, ospedale 01090400, specialità 37, totale pazienti 17
Anno 2011, ospedale 01090501, specialità 37, totale pazienti 4453
Anno 2011, ospedale 01090600, specialità 37, totale pazienti 3612
Anno 2011, ospedale 01090701, specialità 37, totale pazienti 2851
Anno 2011, ospedale 01090702, specialità 37, totale pazienti 1
Anno 2011, ospedale 01090800, specialità 37, totale pazienti 2775
Anno 2011, ospedale 01000300, specialità 38, totale pazienti 873
Anno 2011, ospedale 01000402, specialità 38, totale pazienti 142
Anno 2011, ospedale 01000501, specialità 38, totale pazienti 521
Anno 2011, ospedale 01000502, specialità 38, totale pazienti 2
Anno 2011, ospedale 01000700, specialità 38, totale pazienti 326
Anno 2011, ospedale 01000801, specialità 38, totale pazienti 536
Anno 2011, ospedale 01000901, specialità 38, totale pazienti 318
Anno 2011, ospedale 01000902, specialità 38, totale pazienti 109
Anno 2011, ospedale 01001100, specialità 38, totale pazienti 365
Anno 2011, ospedale 01001700, specialità 38, totale pazienti 769
Anno 2011, ospedale 01001901, specialità 38, totale pazienti 207
Anno 2011, ospedale 01001903, specialità 38, totale pazienti 1
Anno 2011, ospedale 01002301, specialità 38, totale pazienti 388
Anno 2011, ospedale 01002601, specialità 38, totale pazienti 430
Anno 2011, ospedale 01002603, specialità 38, totale pazienti 558
Anno 2011, ospedale 01002605, specialità 38, totale pazienti 138
Anno 2011, ospedale 01003001, specialità 38, totale pazienti 550
Anno 2011, ospedale 01007901, specialità 38, totale pazienti 656
Anno 2011, ospedale 01008500, specialità 38, totale pazienti 612
Anno 2011, ospedale 01012001, specialità 38, totale pazienti 562
Anno 2011, ospedale 01012601, specialità 38, totale pazienti 887
Anno 2011, ospedale 01061000, specialità 38, totale pazienti 232
Anno 2011, ospedale 01061200, specialità 38, totale pazienti 423
Anno 2011, ospedale 01063200, specialità 38, totale pazienti 742
Anno 2011, ospedale 01065500, specialità 38, totale pazienti 261
Anno 2011, ospedale 01089200, specialità 38, totale pazienti 529
Anno 2011, ospedale 01089700, specialità 38, totale pazienti 5
Anno 2011, ospedale 01090101, specialità 38, totale pazienti 2366
Anno 2011, ospedale 01090102, specialità 38, totale pazienti 1
Anno 2011, ospedale 01090302, specialità 38, totale pazienti 162
Anno 2011, ospedale 01090400, specialità 38, totale pazienti 363
Anno 2011, ospedale 01090501, specialità 38, totale pazienti 1627
Anno 2011, ospedale 01090600, specialità 38, totale pazienti 1135
Anno 2011, ospedale 01090701, specialità 38, totale pazienti 767
Anno 2011, ospedale 01090702, specialità 38, totale pazienti 53
Anno 2011, ospedale 01090800, specialità 38, totale pazienti 677
Anno 2011, ospedale 01000300, specialità 39, totale pazienti 437
Anno 2011, ospedale 01000401, specialità 39, totale pazienti 611
Anno 2011, ospedale 01000402, specialità 39, totale pazienti 625
Anno 2011, ospedale 01000403, specialità 39, totale pazienti 195
Anno 2011, ospedale 01000502, specialità 39, totale pazienti 455
Anno 2011, ospedale 01000601, specialità 39, totale pazienti 327
Anno 2011, ospedale 01000700, specialità 39, totale pazienti 763
Anno 2011, ospedale 01000801, specialità 39, totale pazienti 613
Anno 2011, ospedale 01000901, specialità 39, totale pazienti 373
Anno 2011, ospedale 01000902, specialità 39, totale pazienti 75
Anno 2011, ospedale 01001700, specialità 39, totale pazienti 366
Anno 2011, ospedale 01001901, specialità 39, totale pazienti 515
Anno 2011, ospedale 01002301, specialità 39, totale pazienti 430
Anno 2011, ospedale 01002601, specialità 39, totale pazienti 129
Anno 2011, ospedale 01002603, specialità 39, totale pazienti 451
Anno 2011, ospedale 01002604, specialità 39, totale pazienti 157
Anno 2011, ospedale 01002605, specialità 39, totale pazienti 93
Anno 2011, ospedale 01003001, specialità 39, totale pazienti 258
Anno 2011, ospedale 01007901, specialità 39, totale pazienti 401
Anno 2011, ospedale 01008500, specialità 39, totale pazienti 550
Anno 2011, ospedale 01012001, specialità 39, totale pazienti 472
Anno 2011, ospedale 01012002, specialità 39, totale pazienti 125
Anno 2011, ospedale 01012401, specialità 39, totale pazienti 448
Anno 2011, ospedale 01012601, specialità 39, totale pazienti 593
Anno 2011, ospedale 01090302, specialità 39, totale pazienti 2397
Anno 2011, ospedale 01090501, specialità 39, totale pazienti 476
Anno 2011, ospedale 01090600, specialità 39, totale pazienti 696
Anno 2011, ospedale 01090702, specialità 39, totale pazienti 1548
Anno 2011, ospedale 01090800, specialità 39, totale pazienti 4
Anno 2011, ospedale 01092000, specialità 39, totale pazienti 130
Anno 2011, ospedale 01000300, specialità 40, totale pazienti 403
Anno 2011, ospedale 01000402, specialità 40, totale pazienti 421
Anno 2011, ospedale 01000403, specialità 40, totale pazienti 1
Anno 2011, ospedale 01000502, specialità 40, totale pazienti 307
Anno 2011, ospedale 01000601, specialità 40, totale pazienti 384
Anno 2011, ospedale 01000700, specialità 40, totale pazienti 223
Anno 2011, ospedale 01000801, specialità 40, totale pazienti 681
Anno 2011, ospedale 01000901, specialità 40, totale pazienti 259
Anno 2011, ospedale 01001100, specialità 40, totale pazienti 299
Anno 2011, ospedale 01001700, specialità 40, totale pazienti 127
Anno 2011, ospedale 01001901, specialità 40, totale pazienti 243
Anno 2011, ospedale 01002301, specialità 40, totale pazienti 285
Anno 2011, ospedale 01002302, specialità 40, totale pazienti 1
Anno 2011, ospedale 01002601, specialità 40, totale pazienti 228
Anno 2011, ospedale 01002604, specialità 40, totale pazienti 192
Anno 2011, ospedale 01002605, specialità 40, totale pazienti 2
Anno 2011, ospedale 01002606, specialità 40, totale pazienti 1
Anno 2011, ospedale 01003001, specialità 40, totale pazienti 228
Anno 2011, ospedale 01003002, specialità 40, totale pazienti 2
Anno 2011, ospedale 01007901, specialità 40, totale pazienti 258
Anno 2011, ospedale 01007905, specialità 40, totale pazienti 1
Anno 2011, ospedale 01008500, specialità 40, totale pazienti 179
Anno 2011, ospedale 01012001, specialità 40, totale pazienti 363
Anno 2011, ospedale 01012401, specialità 40, totale pazienti 315
Anno 2011, ospedale 01012601, specialità 40, totale pazienti 247
Anno 2011, ospedale 01012602, specialità 40, totale pazienti 1
Anno 2011, ospedale 01061300, specialità 40, totale pazienti 899
Anno 2011, ospedale 01061400, specialità 40, totale pazienti 26
Anno 2011, ospedale 01061700, specialità 40, totale pazienti 358
Anno 2011, ospedale 01062000, specialità 40, totale pazienti 250
Anno 2011, ospedale 01063100, specialità 40, totale pazienti 250
Anno 2011, ospedale 01090101, specialità 40, totale pazienti 863
Anno 2011, ospedale 01090400, specialità 40, totale pazienti 237
Anno 2011, ospedale 01090501, specialità 40, totale pazienti 373
Anno 2011, ospedale 01090600, specialità 40, totale pazienti 404
Anno 2011, ospedale 01090701, specialità 40, totale pazienti 431
Anno 2011, ospedale 01090800, specialità 40, totale pazienti 190
Anno 2011, ospedale 01000300, specialità 43, totale pazienti 633
Anno 2011, ospedale 01000403, specialità 43, totale pazienti 223
Anno 2011, ospedale 01000501, specialità 43, totale pazienti 510
Anno 2011, ospedale 01000502, specialità 43, totale pazienti 25
Anno 2011, ospedale 01000601, specialità 43, totale pazienti 846
Anno 2011, ospedale 01000602, specialità 43, totale pazienti 1
Anno 2011, ospedale 01000700, specialità 43, totale pazienti 408
Anno 2011, ospedale 01000801, specialità 43, totale pazienti 853
Anno 2011, ospedale 01000901, specialità 43, totale pazienti 459
Anno 2011, ospedale 01000902, specialità 43, totale pazienti 200
Anno 2011, ospedale 01001100, specialità 43, totale pazienti 784
Anno 2011, ospedale 01001700, specialità 43, totale pazienti 189
Anno 2011, ospedale 01001901, specialità 43, totale pazienti 444
Anno 2011, ospedale 01001903, specialità 43, totale pazienti 1
Anno 2011, ospedale 01002301, specialità 43, totale pazienti 789
Anno 2011, ospedale 01002601, specialità 43, totale pazienti 561
Anno 2011, ospedale 01002603, specialità 43, totale pazienti 641
Anno 2011, ospedale 01002604, specialità 43, totale pazienti 493
